date,well_name,bhp,bht,dp_tubing,AVG_CHOKE_SIZE_P,thp,tht,choke_size_percentage,QL,QG,well6_inj,well7_inj
2013-12-23,15/9-F-11,245.64734083333335,106.366529375,169.92084354166667,11.2946925,75.72649729166666,61.289946666666665,47.380536875,1475.11,201283.0,0.0,0.0
2013-12-24,15/9-F-11,245.10849333333334,106.38812625,169.68748729166666,11.430540833333334,75.42100604166667,60.35304375,47.051917083333336,1516.12,206204.70000000004,0.0,0.0
2013-12-25,15/9-F-11,244.7222485106383,106.40979063829788,169.452964893617,11.233109583333333,75.26928361702127,58.61303404255319,46.90381957446809,1494.08,204302.54,0.0,0.0
2013-12-26,15/9-F-11,246.1545825241642,106.4183431171929,170.28560709814818,10.744544166666667,75.86897542601604,60.10894782972697,47.5862794910606,1457.2678498198593,201676.47330100875,0.0,0.0
2013-12-27,15/9-F-11,253.54867857807275,105.68861842531507,175.07269336818868,8.866689375,78.47598520988406,50.20974799784214,47.8378580441028,1144.4703891018842,162177.55832449632,0.0,0.0
2013-12-28,15/9-F-11,245.72347020833334,106.20320479166666,170.321445625,11.072523541666667,75.40202458333333,58.473713958333335,46.50436895833333,1384.55,190268.65,0.0,0.0
2013-12-29,15/9-F-11,246.10447229166667,106.305339375,170.24825708333333,11.059655208333334,75.85621520833334,64.43309958333333,47.428625833333335,1407.36,192029.01,0.0,0.0
2013-12-30,15/9-F-11,246.0911525,106.344505625,170.145786875,11.186388958333334,75.945365625,61.672889375,47.517346875,1439.8100000000002,196787.47,0.0,0.0
2013-12-31,15/9-F-11,250.78695346347692,106.22488576807852,172.11344968923254,9.55741375,78.6735037742444,58.20466324138896,50.11241443294689,1226.9463391671538,172419.08620259885,0.0,0.0
2014-01-01,15/9-F-11,249.53085208333334,106.20774,172.36913125,10.693718541666666,77.16172083333333,59.57077708333333,48.65547395833333,1365.4099999999999,187807.44000000003,0.0,0.0
2014-01-02,15/9-F-11,245.62159125,106.43301979166667,169.835478125,11.379768333333333,75.786113125,61.53812083333333,47.25766395833333,1508.04,205602.96,0.0,0.0
2014-01-03,15/9-F-11,245.71792541666667,106.448284375,169.84878208333333,11.358708958333333,75.86914333333333,62.133068125,47.173733125,1476.5800000000002,202058.64,0.0,0.0
2014-01-04,15/9-F-11,246.70529477889679,106.45602245423532,170.54890370276212,8.460154166666667,76.15639107613467,60.2266034989368,47.45735365706998,1404.1397872490352,194181.5333046865,0.0,0.0
2014-01-05,15/9-F-11,258.6013843375237,105.42800530157167,178.6235907022596,3.446828125,79.97779363526412,45.03108248539286,51.03505400895538,1320.715486640066,174570.05846003347,0.0,0.0
2014-01-06,15/9-F-11,248.37758208333332,104.79815520833333,170.71246979166668,10.514631666666666,77.66511229166667,57.844987708333335,49.210709791666666,1223.76,172803.21,0.0,0.0
2014-01-07,15/9-F-11,245.80374583333332,105.87022234042553,169.80246625,10.925361666666667,76.00127958333333,60.07010659574468,47.554687083333334,1314.3600000000001,188012.30999999997,0.0,0.0
2014-01-08,15/9-F-11,245.89980191489363,106.3136985106383,170.1802834042553,10.653719791666667,75.7195185106383,62.42661021276596,47.27958765957447,1329.96,188014.96,0.0,0.0
2014-01-09,15/9-F-11,245.1265414893617,106.35946787234043,169.79111489361702,11.026427021276596,75.33542659574468,64.60266787234042,46.900936808510636,1356.29,192257.35,0.0,0.0
2014-01-10,15/9-F-11,244.820114375,106.37763791666667,169.67129958333334,11.065306041666666,75.14881479166667,64.90534791666667,46.71719625,1369.1299999999999,193245.49,0.0,0.0
2014-01-11,15/9-F-11,244.24779541666666,106.39429333333334,169.45610791666667,11.190563333333333,74.7916875,64.55716645833333,46.36074583333333,1395.6500000000003,197035.20000000004,0.0,0.0
2014-01-12,15/9-F-11,244.3047625,106.403791875,169.47809604166667,11.203727083333334,74.82666645833334,64.36430354166667,46.397585625,1390.72,197394.26,0.0,0.0
